StationID,StationName
jcrn4,"JCRN4 - Nacote Creek, Jacques Cousteau Reserve, NJ"
kptn6,"KPTN6 - Kings Point, NY"
kptv2,"KPTV2 - Kiptopeke, VA"
ldlc3,"LDLC3 - New London Ledge Light, New London Harbor, CT"
lwsd1,"LWSD1 - Lewes, DE"
lwtv2,"LWTV2 - Lewisetta, VA"
mdrm1,"MDRM1 - Mt. Desert Rock, ME"
mhrn6,"MHRN6 - Mariners Harbor, NY"
mism1,"MISM1 - Matinicus Rock, ME"
mnpv2,"MNPV2 - Money Point, VA"
mrcp1,"MRCP1 - Marcus Hook, PA"
mtkn6,"MTKN6 - Montauk, NY"
naxr1,"NAXR1 - Potters Cove, Narragansett Bay Reserve, RI"
nblp1,"NBLP1 - Newbold, PA"
ncdv2,"NCDV2 - Dahlgren, VA"
nlnc3,"NLNC3 - New London, CT"
ntkm3,"NTKM3 - Nantucket Island, MA"
nwhc3,"NWHC3 - New Haven, CT"
nwpr1,"NWPR1 - Newport, RI"
ocim2,"OCIM2 - Ocean City Inlet, MD"
ocsm2,"OCSM2 - Ocean City, MD"
phbp1,"PHBP1 - Philadelphia, PA"
pptm2,"PPTM2 - Piney Point, MD"
prur1,"PRUR1 - Sandy Point, Prudence Island, RI"
psbm1,"PSBM1 - Eastport, ME"
ptcr1,"PTCR1 - Potter Cove, Prudence Island, RI"
pvdr1,"PVDR1 - Providence Visibility, RI"
qptr1,"QPTR1 - Quonset Point, RI"
rdyd1,"RDYD1 - Reedy Point, DE"
robn4,"ROBN4 - Robbins Reef, NJ"
rplv2,"RPLV2 - Rappahannock Light, VA"
sdhn4,"SDHN4 - Sandy Hook, NJ"
sjsn4,"SJSN4 - Ship John Shoal, NJ"
slim2,"SLIM2 - Solomons Island, MD"
swpv2,"SWPV2 - Sewells Point, VA"
tcbm2,"TCBM2 - Tolchester Beach, MD"
tkpn6,"TKPN6 -  Turkey Point Hudson River NERRS, NY"
tplm2,"TPLM2 - Thomas Point, MD"
wahv2,"WAHV2 - Wachapreague, VA"
wasd2,"WASD2 - Washington, DC"
waxm3,"WAXM3 - Carriage House, Waquoit Bay Reserve, MA"
wdsv2,"WDSV2 - Willoughby Deguassing Station, VA"
welm1,"WELM1 - Wells, ME"
wexm1,"WEXM1 - Laudholm Farm, Wells Reserve, ME"
ykrv2,"YKRV2 - York River East Rear Range Light, VA"
yktv2,"YKTV2 - Yorktown USCG Training Center, VA"
yrsv2,"YRSV2 - Taskinas Creek, Chesapeake Bay Reserve, VA"
46005,"46005 - WEST WASHINGTON - 300NM West of Aberdeen, WA"
46006,"46006 - SOUTHEAST PAPA - 600NM West of Eureka, CA"
46013,"46013 - BODEGA BAY - 48NM NW of San Francisco, CA"
46014,"46014 - PT ARENA - 19NM North of Point Arena, CA"
46022,"46022 - EEL RIVER - 17NM WSW of Eureka, CA"
46026,"46026 - SAN FRANCISCO - 18NM West of San Francisco, CA"
46027,"46027 - ST GEORGES - 8NM NW of Crescent City, CA"
46028,"46028 - CAPE SAN MARTIN - 55NM West NW of Morro Bay, CA"
46029,46029 - COLUMBIA RIVER BAR - 20NM West of Columbia River Mouth
46041,"46041 - CAPE ELIZABETH- 45NM NW of Aberdeen, WA"
46042,"46042 - MONTEREY - 27NM WNW of Monterey, CA"
46050,"46050 - STONEWALL BANK - 20NM West of Newport, OR"
46059,"46059 - WEST CALIFORNIA - 357NM West of San Francisco, CA"
46089,"46089 - TILLAMOOK, OR - 85 NM WNW of Tillamook, OR"
46092,46092 - MBM1
46097,46097 - OOI Newport Shelf
46099,46099 - OOI Westport Shelf
46100,46100 - OOI Westport Offshore
46114,"46114 - West Monterey Bay, CA (185)"
46120,"46120 - Pt Wells, WA (U of Wash)"
46121,"46121 - Carr Inlet, WA (U of Wash) "
46125,"46125 - Hansville - Hood Canal, WA"
46128,"46128 - Buoy CB-06 - West of Coos Bay, OR"
46211,"46211 - Grays Harbor, WA (036)"
46213,"46213 - Cape Mendocino, CA (094)"
46214,"46214 - Point Reyes, CA (029)"
46229,"46229 - UMPQUA OFFSHORE, OR (139)"
46237,"46237 - San Francisco Bar, CA  (142)"
46239,"46239 - Point Sur, CA (157)"
46240,"46240 - Cabrillo Point, Monterey Bay, CA  (158)"
46243,"46243 - Clatsop Spit, OR (162)"
46244,"46244 - Humboldt Bay, North Spit, CA (168)"
46248,"46248 - Astoria Canyon, OR  (179)"
aamc1,"AAMC1 - Alameda, CA"
anvc1,"ANVC1 - Arena Cove, CA"
asto3,"ASTO3 - Astoria, OR"
cecc1,"CECC1 - Crescent City, CA"
chao3,"CHAO3 - Charleston, OR"
cpxc1,"CPXC1 - Cal Poly Pier, CA"
desw1,"DESW1 - Destruction Island, WA"
dpxc1,"DPXC1 - Davis Point, San Pablo Bay, CA"
elxc1,"ELXC1 - Caspian Weather Station, Elkhorn Slough Reserve, CA"
ftpc1,"FTPC1 - San Francisco, CA"
hbyc1,"HBYC1 - North Spit, CA"
lapw1,"LAPW1 - La Push, WA"
lndc1,"LNDC1 - Oakland Berth 67, CA"
lopw1,"LOPW1 - Longview, WA"
meyc1,"MEYC1 - Monterey, CA"
mlsc1,"MLSC1 - Moss Landing, South Harbor, CA"
mzxc1,"MZXC1 - Martinez-Amorco Pier, CA"
nwpo3,"NWPO3 - Newport, OR"
obxc1,"OBXC1 - Oakland Berth 38, CA"
okxc1,"OKXC1 - Oakland Berth 34, CA"
omhc1,"OMHC1 - Oakland Middle Harbor Met, CA"
pcoc1,"PCOC1 - Port Chicago, CA"
poro3,"PORO3 - Port Orford, OR"
ppxc1,"PPXC1 - Point Potrero, Richmond, CA"
pryc1,"PRYC1 - Point Reyes, CA"
psbc1,"PSBC1 - Pittsburg (Suisun Bay), CA"
pslc1,"PSLC1 - Port San Luis, CA"
pxoc1,"PXOC1 - San Francisco Pier 1, CA"
pxsc1,"PXSC1 - Pier 17, San Francisco Bay, CA"
rcmc1,"RCMC1 - Richmond, CA"
rtyc1,"RTYC1 - Redwood City, CA"
sbeo3,"SBEO3 - South Beach, OR"
sfxc1,"SFXC1 - Rush Ranch, San Francisco Bay Reserve, CA"
snto3,"SNTO3 - Tom's Creek, South Slough Reserve, OR"
tcmw1,"TCMW1 - Tacoma Met, WA"
tcnw1,"TCNW1 - Tacoma, WA"
tibc1,"TIBC1 - Tiburon Pier, San Francisco Bay, CA"
tlbo3,"TLBO3 - Garibaldi, Tillamook Bay, OR"
tokw1,"TOKW1 - Toke Point, WA"
upbc1,"UPBC1 - Union Pacific Rail Road Bridge, Martinez, CA"
wpow1,"WPOW1 - West Point, WA"
wptw1,"WPTW1 - Westport, WA"
51209,"51209 - Aunuu, American Samoa (189)"
nstp6,"NSTP6 - Pago Pago, American Samoa"
41002,41002 - SOUTH HATTERAS - 225 NM South of Cape Hatteras
41004,"41004 - EDISTO - 41 NM Southeast of Charleston, SC"
41013,"41013 - Frying Pan Shoals, NC"
41024,"41024 - Sunset Nearshore, NC (SUN2)"
41029,"41029 - Capers Nearshore, SC (CAP2)"
41033,"41033 - Fripp Nearshore, SC (FRP2)"
41037,"41037 - Wrightsville Beach Offshore, NC (ILM3)"
41038,"41038 - Wrightsville Beach Nearshore, NC (ILM2)"
41064,"41064 - Onslow Bay Outer, NC (LEJ3)"
41108,"41108 - Wilmington Harbor, NC - (200)"
41110,"41110 - Masonboro Inlet, ILM2, NC (150)"
41159,"41159 - Onslow Bay Outer, NC (217)"
44095,"44095 - Oregon Inlet, NC (192)"
acxs1,"ACXS1 - Bennett's Point, ACE Basin Reserve, SC"
bftn7,"BFTN7 - Beaufort, NC"
chds1,"CHDS1 - Strom Thurmond Dam, SC"
chts1,"CHTS1 - Charleston, Cooper River Entrance, SC"
clkn7,"CLKN7 - Cape Lookout, NC"
fbis1,"FBIS1 - Folly Island, SC"
fpkg1,"FPKG1 - Fort Pulaski, GA"
hcgn7,"HCGN7 - USCG Station Hatteras, NC"
jmpn7,"JMPN7 - Johnny Mercer Pier, Wrightsville Beach, NC"
lmfs1,LMFS1 - Lake Murray SC
niws1,"NIWS1 - Oyster Landing, North Inlet-Winyah Bay Reserve, SC"
orin7,"ORIN7 - Oregon Inlet Marina, NC"
wats1,"WATS1 - Lake Wateree, SC"
wlon7,"WLON7 - Wilmington, NC"
46011,"46011 - SANTA MARIA - 21NM NW of Point Arguello, CA"
46025,"46025 - Santa Monica Basin - 33NM WSW of Santa Monica, CA"
46047,"46047 - TANNER BANK - 121NM West of San Diego, CA"
46053,"46053 - EAST SANTA BARBARA  - 12NM Southwest of Santa Barbara, CA"
46054,"46054 - WEST SANTA BARBARA  38 NM West of Santa Barbara, CA"
46069,46069 - SOUTH SANTA ROSA IS. CA
46086,"46086 - SAN CLEMENTE BASIN - 27NM SE Of San Clemente Is, CA"
46217,"46217 - Anacapa Passage, CA (111)"
46218,"46218 - Harvest, CA (071)"
46219,"46219 - San Nicolas Island, CA (067)"
46221,"46221 - Santa Monica Bay, CA (028)"
46222,"46222 - San Pedro, CA (092)"
46224,"46224 - Oceanside Offshore, CA (045)"
46225,"46225 - Torrey Pines Outer, CA (100)"
46232,"46232 - Point Loma South, CA  (191)"
46235,"46235 - Imperial Beach Nearshore, CA (155)"
46242,"46242 - Camp Pendleton Nearshore, CA  (043)"
46251,"46251 - Santa Cruz Basin, CA (203)"
46253,"46253 - San Pedro South, CA (213)"
46254,"46254 - SCRIPPS Nearshore, CA (201)"
46256,"46256 - Long Beach Channel, CA (215)"
46258,"46258 - Mission Bay West, CA (220)"
46259,"46259 - Santa Lucia Escarpment, CA (222)"
agxc1,"AGXC1 - Angels Gate, CA"
baxc1,BAXC1 - Los Angeles Badger Avenue Bridge
hrvc1,"HRVC1 - Harvest Oil Platform, CA"
icac1,ICAC1 - Santa Monica Pier
ljac1,"LJAC1 - La Jolla, CA"
ljpc1,"LJPC1 - La Jolla, CA (073)"
ntbc1,"NTBC1 - Santa Barbara, CA "
ohbc1,"OHBC1 - Los Angeles, CA"
pfdc1,"PFDC1 - Los Angeles Pier 400, CA"
pfxc1,"PFXC1 - Los Angeles Pier F, CA"
prjc1,"PRJC1 - Los Angeles Pier J, CA"
psxc1,PSXC1 - Los Angeles Pier S
ptgc1,"PTGC1 - Point Arguello, CA"
pxac1,"PXAC1 - Los Angeles Berth 161, CA"
sdbc1,"SDBC1 - San Diego, CA"
tixc1,"TIXC1 - Tidal Linkage, Tijuana River Reserve, CA"
41047,"41047 - NE BAHAMAS - 350 NM ENE of Nassau, Bahamas"
41049,41049 - SOUTH BERMUDA - 300 NM SSE of Bermuda
bepb6,"BEPB6 - Bermuda, St. Georges Island, BM"
frcb6,"FRCB6 - Bermuda, Ferry Reach Channel, BM"
